"race_id","name","year","age","m_f","run_time","bike_time","swim_time","final_time","high_temp","low_temp"
5129,"Ironman Louisville",2010,25,"F",16850,21550,4927,43820,96.00,73.00
5129,"Ironman Louisville",2010,35,"M",18050,20455,4329,43877,96.00,73.00
5129,"Ironman Louisville",2010,45,"M",15475,20808,6522,43901,96.00,73.00
5129,"Ironman Louisville",2010,35,"M",16985,22008,4017,43858,96.00,73.00
5129,"Ironman Louisville",2010,35,"M",16696,22663,199260,43844,96.00,73.00
5129,"Ironman Louisville",2010,25,"F",15265,22277,5176,43843,96.00,73.00
5129,"Ironman Louisville",2010,50,"M",14662,22822,5483,43872,96.00,73.00
5129,"Ironman Louisville",2010,30,"M",18112,20506,4189,43916,96.00,73.00
5129,"Ironman Louisville",2010,45,"M",18222,20679,4227,43937,96.00,73.00
5129,"Ironman Louisville",2010,35,"M",16354,22112,4599,43918,96.00,73.00
5129,"Ironman Louisville",2010,40,"M",17725,20773,4684,43902,96.00,73.00
5129,"Ironman Louisville",2010,35,"F",16928,22001,4318,43974,96.00,73.00
5129,"Ironman Louisville",2010,40,"M",14363,24070,4799,43991,96.00,73.00
5129,"Ironman Louisville",2010,45,"F",15295,23458,4484,44037,96.00,73.00
5129,"Ironman Louisville",2010,35,"M",15779,22671,4842,43974,96.00,73.00
5129,"Ironman Louisville",2010,40,"M",17349,21277,4425,44051,96.00,73.00
5129,"Ironman Louisville",2010,30,"M",17966,20744,4444,44053,96.00,73.00
5129,"Ironman Louisville",2010,55,"M",17122,21547,4703,44068,96.00,73.00
5129,"Ironman Louisville",2010,25,"M",17556,21092,4729,44122,96.00,73.00
5129,"Ironman Louisville",2010,30,"M",15840,22776,4747,44136,96.00,73.00
5129,"Ironman Louisville",2010,25,"M",16782,22130,4261,44089,96.00,73.00
5129,"Ironman Louisville",2010,45,"M",16702,21804,4679,44128,96.00,73.00
5129,"Ironman Louisville",2010,30,"F",18575,20958,4117,44143,96.00,73.00
5129,"Ironman Louisville",2010,45,"M",17580,21529,4265,44180,96.00,73.00
5129,"Ironman Louisville",2010,25,"F",16541,22226,4552,44146,96.00,73.00
5129,"Ironman Louisville",2010,45,"F",17288,21965,4271,44192,96.00,73.00
5129,"Ironman Louisville",2010,40,"M",16661,21141,5531,44235,96.00,73.00
5129,"Ironman Louisville",2010,35,"M",18026,20547,4943,44224,96.00,73.00
5129,"Ironman Louisville",2010,30,"M",19883,19682,4012,44221,96.00,73.00
5129,"Ironman Louisville",2010,40,"M",17638,21040,4620,44242,96.00,73.00
5129,"Ironman Louisville",2010,30,"M",16215,21499,5593,44241,96.00,73.00
5129,"Ironman Louisville",2010,25,"F",14848,20941,4307,40647,96.00,73.00
5129,"Ironman Louisville",2010,40,"M",15900,21901,5295,44254,96.00,73.00
5129,"Ironman Louisville",2010,30,"M",17640,21435,4269,44244,96.00,73.00
5129,"Ironman Louisville",2010,35,"M",16967,21617,5032,44274,96.00,73.00
5129,"Ironman Louisville",2010,45,"M",17966,20863,4506,44298,96.00,73.00
5129,"Ironman Louisville",2010,35,"F",14715,23637,5042,44254,96.00,73.00
5129,"Ironman Louisville",2010,40,"M",16395,19424,4152,40651,96.00,73.00
5129,"Ironman Louisville",2010,35,"M",16106,20372,3702,40666,96.00,73.00
5129,"Ironman Louisville",2010,40,"F",14477,21200,4469,40692,96.00,73.00
5129,"Ironman Louisville",2010,35,"M",15593,20015,4375,40709,96.00,73.00
5129,"Ironman Louisville",2010,30,"M",14381,20701,4835,40738,96.00,73.00
5129,"Ironman Louisville",2010,45,"M",15287,20822,3778,40689,96.00,73.00
5129,"Ironman Louisville",2010,40,"M",16187,19890,4089,40746,96.00,73.00
5129,"Ironman Louisville",2010,35,"M",16212,19976,3654,40771,96.00,73.00
5129,"Ironman Louisville",2010,30,"M",15354,20334,4380,40741,96.00,73.00
5129,"Ironman Louisville",2010,40,"M",15935,20121,4178,40756,96.00,73.00
5129,"Ironman Louisville",2010,40,"M",16058,19848,4183,40908,96.00,73.00
5129,"Ironman Louisville",2010,45,"M",14922,19974,5031,40788,96.00,73.00
5129,"Ironman Louisville",2010,40,"F",14423,21322,4594,40933,96.00,73.00
5129,"Ironman Louisville",2010,35,"M",15314,20549,4517,40939,96.00,73.00
5129,"Ironman Louisville",2010,30,"M",16100,20262,3932,40916,96.00,73.00
5129,"Ironman Louisville",2010,30,"M",15772,20640,3866,40995,96.00,73.00
5129,"Ironman Louisville",2010,18,"M",17633,19409,206040,41005,96.00,73.00
5129,"Ironman Louisville",2010,35,"M",15550,20217,4329,41009,96.00,73.00
5129,"Ironman Louisville",2010,35,"M",16838,19896,3715,40995,96.00,73.00
5129,"Ironman Louisville",2010,0,"F",17070,20101,203580,41018,96.00,73.00
5129,"Ironman Louisville",2010,25,"F",14732,22099,215580,41049,96.00,73.00
5129,"Ironman Louisville",2010,40,"M",14317,21957,4176,41067,96.00,73.00
5129,"Ironman Louisville",2010,35,"M",17142,20114,196860,41114,96.00,73.00
5129,"Ironman Louisville",2010,35,"M",15310,20018,5004,41077,96.00,73.00
5129,"Ironman Louisville",2010,35,"M",15709,20155,4323,41081,96.00,73.00
5129,"Ironman Louisville",2010,18,"M",15525,19743,5236,41080,96.00,73.00
5129,"Ironman Louisville",2010,18,"M",16168,20118,4440,41126,96.00,73.00
5129,"Ironman Louisville",2010,40,"M",16360,20078,4218,41168,96.00,73.00
5129,"Ironman Louisville",2010,45,"M",14188,21158,4793,41083,96.00,73.00
5129,"Ironman Louisville",2010,45,"F",15593,20889,4114,41285,96.00,73.00
5129,"Ironman Louisville",2010,25,"M",15955,20468,4135,41188,96.00,73.00
5129,"Ironman Louisville",2010,35,"M",14343,22550,3764,41131,96.00,73.00
5129,"Ironman Louisville",2010,40,"M",15218,20418,4990,41231,96.00,73.00
5129,"Ironman Louisville",2010,30,"M",16067,19947,4698,41341,96.00,73.00
5129,"Ironman Louisville",2010,30,"F",15638,21113,4127,41324,96.00,73.00
5129,"Ironman Louisville",2010,30,"M",17013,19378,4424,41358,96.00,73.00
5129,"Ironman Louisville",2010,45,"M",15413,21002,4150,41374,96.00,73.00
5129,"Ironman Louisville",2010,30,"M",14740,21057,4682,41414,96.00,73.00
5129,"Ironman Louisville",2010,50,"M",14472,21183,4752,41417,96.00,73.00
5129,"Ironman Louisville",2010,40,"M",15532,20956,4196,41522,96.00,73.00
5129,"Ironman Louisville",2010,50,"M",14815,21406,4481,41602,96.00,73.00
5129,"Ironman Louisville",2010,30,"F",14252,22340,4371,41452,96.00,73.00
5129,"Ironman Louisville",2010,35,"M",16228,20113,4256,41472,96.00,73.00
5129,"Ironman Louisville",2010,45,"F",16509,20026,4495,41556,96.00,73.00
5129,"Ironman Louisville",2010,40,"F",13418,21986,5622,41634,96.00,73.00
5129,"Ironman Louisville",2010,55,"M",15279,21096,4610,41637,96.00,73.00
5129,"Ironman Louisville",2010,25,"M",16075,19992,4650,41612,96.00,73.00
5129,"Ironman Louisville",2010,30,"M",14556,20527,5692,41635,96.00,73.00
5129,"Ironman Louisville",2010,30,"M",16557,20331,4120,41692,96.00,73.00
5129,"Ironman Louisville",2010,45,"M",17490,19712,3937,41700,96.00,73.00
5129,"Ironman Louisville",2010,30,"M",16818,20436,3789,41705,96.00,73.00
5129,"Ironman Louisville",2010,30,"M",16391,20686,4050,41671,96.00,73.00
5129,"Ironman Louisville",2010,50,"F",14738,21784,4711,41712,96.00,73.00
5129,"Ironman Louisville",2010,0,"F",17373,20066,3672,41710,96.00,73.00
5129,"Ironman Louisville",2010,18,"F",15384,22480,201420,41782,96.00,73.00
5129,"Ironman Louisville",2010,35,"M",17019,19686,3897,41718,96.00,73.00
5129,"Ironman Louisville",2010,25,"M",15919,20661,4555,41744,96.00,73.00
5129,"Ironman Louisville",2010,40,"M",15667,21405,4048,41765,96.00,73.00
5129,"Ironman Louisville",2010,25,"M",15881,20537,4579,41798,96.00,73.00
5129,"Ironman Louisville",2010,45,"M",16677,20159,4302,41786,96.00,73.00
5129,"Ironman Louisville",2010,35,"M",15858,20444,4966,41796,96.00,73.00
5129,"Ironman Louisville",2010,18,"M",17548,19468,4165,41812,96.00,73.00
5129,"Ironman Louisville",2010,25,"F",15771,21498,4076,41814,96.00,73.00
5129,"Ironman Louisville",2010,35,"M",16023,21096,4123,41829,96.00,73.00
5129,"Ironman Louisville",2010,40,"M",16693,20023,4542,41865,96.00,73.00
5129,"Ironman Louisville",2010,30,"M",15362,21606,4197,41834,96.00,73.00
5129,"Ironman Louisville",2010,25,"M",17601,20044,3814,41881,96.00,73.00
5129,"Ironman Louisville",2010,35,"M",15427,21362,4279,41887,96.00,73.00
5129,"Ironman Louisville",2010,18,"F",14646,22701,4088,41881,96.00,73.00
5129,"Ironman Louisville",2010,40,"M",15825,20695,4770,41898,96.00,73.00
5129,"Ironman Louisville",2010,30,"M",15692,21040,4655,42091,96.00,73.00
5129,"Ironman Louisville",2010,30,"M",18595,19199,3739,42005,96.00,73.00
5129,"Ironman Louisville",2010,30,"M",15671,21454,4234,41946,96.00,73.00
5129,"Ironman Louisville",2010,50,"F",15171,21977,4156,42065,96.00,73.00
5129,"Ironman Louisville",2010,25,"M",16537,20838,4291,42072,96.00,73.00
5129,"Ironman Louisville",2010,35,"M",17670,20406,209400,42136,96.00,73.00
5129,"Ironman Louisville",2010,25,"M",15215,21550,4340,42039,96.00,73.00
5129,"Ironman Louisville",2010,30,"M",15207,21552,4395,42106,96.00,73.00
5129,"Ironman Louisville",2010,40,"M",14799,21482,4856,42038,96.00,73.00
5129,"Ironman Louisville",2010,35,"M",14785,21747,4816,42167,96.00,73.00
5129,"Ironman Louisville",2010,25,"M",15035,22214,4368,42159,96.00,73.00
5129,"Ironman Louisville",2010,0,"F",14004,19815,4378,38687,96.00,73.00
5129,"Ironman Louisville",2010,40,"M",14910,19113,4041,38691,96.00,73.00
5129,"Ironman Louisville",2010,40,"M",15282,18925,3982,38656,96.00,73.00
5129,"Ironman Louisville",2010,35,"M",13787,19949,4026,38727,96.00,73.00
5129,"Ironman Louisville",2010,30,"M",14546,19339,4240,38763,96.00,73.00
5129,"Ironman Louisville",2010,30,"M",14380,18961,4759,38698,96.00,73.00
5129,"Ironman Louisville",2010,50,"M",15293,19070,3930,38724,96.00,73.00
5129,"Ironman Louisville",2010,35,"M",14187,19887,4113,38792,96.00,73.00
5129,"Ironman Louisville",2010,30,"M",13985,20355,3974,38884,96.00,73.00
5129,"Ironman Louisville",2010,40,"M",16008,18584,3698,38819,96.00,73.00
5129,"Ironman Louisville",2010,25,"M",15214,19099,3971,38829,96.00,73.00
5129,"Ironman Louisville",2010,40,"M",14494,19939,3661,38938,96.00,73.00
5129,"Ironman Louisville",2010,35,"M",14245,19652,4355,38895,96.00,73.00
5129,"Ironman Louisville",2010,35,"M",14779,19516,4094,38885,96.00,73.00
5129,"Ironman Louisville",2010,45,"M",14938,20260,188040,38944,96.00,73.00
5129,"Ironman Louisville",2010,30,"F",15197,19591,3743,39003,96.00,73.00
5129,"Ironman Louisville",2010,25,"F",13253,20980,4456,39137,96.00,73.00
5129,"Ironman Louisville",2010,0,"F",14224,21200,191880,39157,96.00,73.00
5129,"Ironman Louisville",2010,25,"F",15212,20200,204000,39280,96.00,73.00
5129,"Ironman Louisville",2010,35,"M",14606,19513,4629,39230,96.00,73.00
5129,"Ironman Louisville",2010,40,"M",15067,19300,4216,39239,96.00,73.00
5129,"Ironman Louisville",2010,25,"M",15415,19728,3696,39267,96.00,73.00
5129,"Ironman Louisville",2010,35,"M",14640,20091,4017,39338,96.00,73.00
5129,"Ironman Louisville",2010,35,"F",13278,21456,4278,39433,96.00,73.00
5129,"Ironman Louisville",2010,25,"F",15237,20684,181320,39353,96.00,73.00
5129,"Ironman Louisville",2010,25,"M",15110,20288,196860,39472,96.00,73.00
5129,"Ironman Louisville",2010,18,"M",13910,20326,4387,39485,96.00,73.00
5129,"Ironman Louisville",2010,45,"M",16137,18779,4031,39557,96.00,73.00
5129,"Ironman Louisville",2010,30,"M",14952,19362,4599,39480,96.00,73.00
5129,"Ironman Louisville",2010,30,"M",14392,20801,3715,39594,96.00,73.00
5129,"Ironman Louisville",2010,40,"M",15454,19633,3759,39585,96.00,73.00
5129,"Ironman Louisville",2010,35,"M",15299,19058,4494,39620,96.00,73.00
5129,"Ironman Louisville",2010,35,"F",14080,20746,4484,39748,96.00,73.00
5129,"Ironman Louisville",2010,50,"M",13365,21946,3624,39748,96.00,73.00
5129,"Ironman Louisville",2010,30,"M",14230,20765,4268,39739,96.00,73.00
5129,"Ironman Louisville",2010,35,"M",13936,19899,4945,39692,96.00,73.00
5129,"Ironman Louisville",2010,25,"M",15492,20050,3712,39737,96.00,73.00
5129,"Ironman Louisville",2010,25,"M",14300,20617,4233,39831,96.00,73.00
5129,"Ironman Louisville",2010,35,"M",13427,20888,4387,39694,96.00,73.00
5129,"Ironman Louisville",2010,40,"M",15817,19807,3736,39851,96.00,73.00
5129,"Ironman Louisville",2010,35,"M",15181,19761,4314,39811,96.00,73.00
5129,"Ironman Louisville",2010,30,"F",13813,20838,4827,39913,96.00,73.00
5129,"Ironman Louisville",2010,35,"M",13521,21192,4709,39963,96.00,73.00
5129,"Ironman Louisville",2010,25,"M",16178,19334,3923,40037,96.00,73.00
5129,"Ironman Louisville",2010,50,"M",15870,18905,4505,40017,96.00,73.00
5129,"Ironman Louisville",2010,30,"M",16159,19232,3889,39947,96.00,73.00
5129,"Ironman Louisville",2010,40,"M",15872,19530,4097,40103,96.00,73.00
5129,"Ironman Louisville",2010,30,"M",14302,20242,5026,40047,96.00,73.00
5129,"Ironman Louisville",2010,50,"M",14338,19944,4942,40132,96.00,73.00
5129,"Ironman Louisville",2010,18,"M",15781,19594,4157,40056,96.00,73.00
5129,"Ironman Louisville",2010,40,"M",16310,19738,3713,40188,96.00,73.00
5129,"Ironman Louisville",2010,25,"M",15337,19795,4412,40189,96.00,73.00
5129,"Ironman Louisville",2010,25,"M",15820,19503,4350,40108,96.00,73.00
5129,"Ironman Louisville",2010,25,"M",15638,19791,4151,40194,96.00,73.00
5129,"Ironman Louisville",2010,35,"M",15901,18432,5262,40279,96.00,73.00
5129,"Ironman Louisville",2010,25,"M",14813,20342,4512,40200,96.00,73.00
5129,"Ironman Louisville",2010,35,"M",15851,19663,4097,40231,96.00,73.00
5129,"Ironman Louisville",2010,45,"F",14781,21445,214260,40253,96.00,73.00
5129,"Ironman Louisville",2010,35,"M",16009,19342,4369,40282,96.00,73.00
5129,"Ironman Louisville",2010,40,"M",16327,19806,207720,40298,96.00,73.00
5129,"Ironman Louisville",2010,35,"M",15396,19178,4903,40255,96.00,73.00
5129,"Ironman Louisville",2010,40,"M",14603,20484,4541,40298,96.00,73.00
5129,"Ironman Louisville",2010,40,"M",16697,19636,212640,40358,96.00,73.00
5129,"Ironman Louisville",2010,45,"M",15246,20340,4104,40309,96.00,73.00
5129,"Ironman Louisville",2010,35,"M",15055,19921,4304,40367,96.00,73.00
5129,"Ironman Louisville",2010,25,"M",16171,19502,4142,40477,96.00,73.00
5129,"Ironman Louisville",2010,30,"M",14440,21939,200100,40382,96.00,73.00
5129,"Ironman Louisville",2010,40,"M",15070,20712,4028,40401,96.00,73.00
5129,"Ironman Louisville",2010,25,"M",14420,20871,4357,40422,96.00,73.00
5129,"Ironman Louisville",2010,30,"M",13541,20724,5070,40416,96.00,73.00
5129,"Ironman Louisville",2010,40,"M",15095,20354,4374,40480,96.00,73.00
5129,"Ironman Louisville",2010,30,"F",14895,21129,3914,40486,96.00,73.00
5129,"Ironman Louisville",2010,55,"M",15655,20565,3805,40484,96.00,73.00
5129,"Ironman Louisville",2010,40,"M",16279,20047,3698,40549,96.00,73.00
5129,"Ironman Louisville",2010,45,"M",15534,19519,4523,40540,96.00,73.00
5129,"Ironman Louisville",2010,55,"M",15094,20019,4844,40584,96.00,73.00
5129,"Ironman Louisville",2010,35,"M",15349,20295,4372,40553,96.00,73.00
5129,"Ironman Louisville",2010,40,"M",16912,19264,3774,40564,96.00,73.00
5129,"Ironman Louisville",2010,45,"M",14532,20351,5119,40618,96.00,73.00
5129,"Ironman Louisville",2010,30,"F",13890,21570,4568,40589,96.00,73.00
5129,"Ironman Louisville",2010,30,"M",15385,20728,3867,40602,96.00,73.00
5129,"Ironman Louisville",2010,18,"M",15673,19954,4472,40620,96.00,73.00
5129,"Ironman Louisville",2010,30,"M",15592,20405,3915,40630,96.00,73.00
5129,"Ironman Louisville",2010,30,"M",14639,22183,4643,42179,96.00,73.00
5129,"Ironman Louisville",2010,35,"M",15098,21677,3904,42210,96.00,73.00
5129,"Ironman Louisville",2010,18,"M",14940,20972,4126,40645,96.00,73.00
5129,"Ironman Louisville",2010,30,"M",15829,20124,5642,42217,96.00,73.00
5129,"Ironman Louisville",2010,50,"M",16320,20624,4323,42210,96.00,73.00
5129,"Ironman Louisville",2010,45,"F",16325,20991,4399,42223,96.00,73.00
5129,"Ironman Louisville",2010,30,"M",18919,18451,4207,42238,96.00,73.00
5129,"Ironman Louisville",2010,18,"F",14605,23168,210060,42313,96.00,73.00
5129,"Ironman Louisville",2010,40,"M",16027,20894,4679,42375,96.00,73.00
5129,"Ironman Louisville",2010,55,"M",15887,20455,5109,42303,96.00,73.00
5129,"Ironman Louisville",2010,40,"M",17602,20007,3897,42261,96.00,73.00
5129,"Ironman Louisville",2010,35,"M",17307,20550,3824,42380,96.00,73.00
5129,"Ironman Louisville",2010,35,"M",15743,21550,4006,42248,96.00,73.00
5129,"Ironman Louisville",2010,35,"M",16791,20504,4349,42366,96.00,73.00
5129,"Ironman Louisville",2010,18,"F",16064,22467,191340,42379,96.00,73.00
5129,"Ironman Louisville",2010,30,"F",15615,22360,3856,42381,96.00,73.00
5129,"Ironman Louisville",2010,40,"M",16897,20638,3830,42396,96.00,73.00
5129,"Ironman Louisville",2010,40,"M",15456,21318,5135,42415,96.00,73.00
5129,"Ironman Louisville",2010,45,"M",16312,21356,4048,42516,96.00,73.00
5129,"Ironman Louisville",2010,40,"M",17312,20510,3946,42549,96.00,73.00
5129,"Ironman Louisville",2010,35,"M",17172,21041,3647,42495,96.00,73.00
5129,"Ironman Louisville",2010,18,"M",15613,21699,4355,42530,96.00,73.00
5129,"Ironman Louisville",2010,35,"M",16321,20905,4465,42427,96.00,73.00
5129,"Ironman Louisville",2010,25,"M",15219,21486,4681,42525,96.00,73.00
5129,"Ironman Louisville",2010,25,"M",16151,21442,4066,42562,96.00,73.00
5129,"Ironman Louisville",2010,30,"M",15405,21942,3985,42519,96.00,73.00
5129,"Ironman Louisville",2010,30,"M",14973,21625,4715,42588,96.00,73.00
5129,"Ironman Louisville",2010,25,"M",17826,19793,4199,42572,96.00,73.00
5129,"Ironman Louisville",2010,35,"M",16706,21354,3899,42575,96.00,73.00
5129,"Ironman Louisville",2010,40,"M",18245,19542,4288,42617,96.00,73.00
5129,"Ironman Louisville",2010,25,"F",16924,20922,4006,42600,96.00,73.00
5129,"Ironman Louisville",2010,40,"M",15375,21779,4350,42589,96.00,73.00
5129,"Ironman Louisville",2010,50,"M",14290,21518,6372,42618,96.00,73.00
5129,"Ironman Louisville",2010,40,"M",16745,20764,4531,42659,96.00,73.00
5129,"Ironman Louisville",2010,35,"M",14723,22173,4870,42680,96.00,73.00
5129,"Ironman Louisville",2010,30,"F",15219,23052,3916,42664,96.00,73.00
5129,"Ironman Louisville",2010,30,"M",15742,20710,5034,42700,96.00,73.00
5129,"Ironman Louisville",2010,35,"M",18957,19454,3611,42701,96.00,73.00
5129,"Ironman Louisville",2010,35,"M",16113,21143,4662,42736,96.00,73.00
5129,"Ironman Louisville",2010,40,"M",17988,20228,4106,42752,96.00,73.00
5129,"Ironman Louisville",2010,40,"M",16685,21181,4130,42714,96.00,73.00
5129,"Ironman Louisville",2010,35,"F",16979,21481,3763,42738,96.00,73.00
5129,"Ironman Louisville",2010,40,"F",15601,20295,5993,42806,96.00,73.00
5129,"Ironman Louisville",2010,30,"M",16001,20669,5448,42788,96.00,73.00
5129,"Ironman Louisville",2010,35,"M",17094,20333,4622,42785,96.00,73.00
5129,"Ironman Louisville",2010,35,"M",15396,22020,4490,42818,96.00,73.00
5129,"Ironman Louisville",2010,40,"F",17157,20952,4305,42833,96.00,73.00
5129,"Ironman Louisville",2010,45,"M",17294,20512,4521,42903,96.00,73.00
5129,"Ironman Louisville",2010,25,"M",16671,21121,4434,42864,96.00,73.00
5129,"Ironman Louisville",2010,45,"M",17540,19790,4586,42841,96.00,73.00
5129,"Ironman Louisville",2010,40,"M",14987,21690,5065,42855,96.00,73.00
5129,"Ironman Louisville",2010,30,"M",16907,21497,3896,42889,96.00,73.00
5129,"Ironman Louisville",2010,30,"M",15457,21271,5132,42910,96.00,73.00
5129,"Ironman Louisville",2010,25,"M",16456,20648,4741,42900,96.00,73.00
5129,"Ironman Louisville",2010,35,"M",16686,20715,4096,42905,96.00,73.00
5129,"Ironman Louisville",2010,30,"F",19576,19476,199800,42920,96.00,73.00
5129,"Ironman Louisville",2010,25,"M",14664,22112,4866,42932,96.00,73.00
5129,"Ironman Louisville",2010,45,"M",16157,20856,4879,42935,96.00,73.00
5129,"Ironman Louisville",2010,35,"M",15658,22417,3941,42947,96.00,73.00
5129,"Ironman Louisville",2010,25,"F",16673,20904,4673,42949,96.00,73.00
5129,"Ironman Louisville",2010,35,"M",17192,20667,4101,42947,96.00,73.00
5129,"Ironman Louisville",2010,18,"M",15229,21875,4769,42950,96.00,73.00
5129,"Ironman Louisville",2010,25,"M",17238,21203,3914,42968,96.00,73.00
5129,"Ironman Louisville",2010,18,"F",17172,21202,4086,42975,96.00,73.00
5129,"Ironman Louisville",2010,30,"M",12285,22516,6074,43035,96.00,73.00
5129,"Ironman Louisville",2010,25,"M",17543,21382,206640,42970,96.00,73.00
5129,"Ironman Louisville",2010,30,"M",18627,20072,3728,42989,96.00,73.00
5129,"Ironman Louisville",2010,40,"M",17212,20894,3767,43003,96.00,73.00
5129,"Ironman Louisville",2010,40,"F",15155,21603,5208,43008,96.00,73.00
5129,"Ironman Louisville",2010,40,"M",18457,19308,4549,43068,96.00,73.00
5129,"Ironman Louisville",2010,25,"M",16992,20788,4404,43028,96.00,73.00
5129,"Ironman Louisville",2010,45,"M",16036,20270,5644,43047,96.00,73.00
5129,"Ironman Louisville",2010,50,"M",15989,20904,5619,43058,96.00,73.00
5129,"Ironman Louisville",2010,30,"M",17481,20784,4336,43071,96.00,73.00
5129,"Ironman Louisville",2010,25,"M",14641,22246,5329,43067,96.00,73.00
5129,"Ironman Louisville",2010,45,"M",15910,21460,5071,43087,96.00,73.00
5129,"Ironman Louisville",2010,50,"M",16588,21210,4235,43088,96.00,73.00
5129,"Ironman Louisville",2010,40,"M",17394,20249,4728,43117,96.00,73.00
5129,"Ironman Louisville",2010,45,"M",15726,21739,4757,43105,96.00,73.00
5129,"Ironman Louisville",2010,40,"M",18325,19386,4680,43094,96.00,73.00
5129,"Ironman Louisville",2010,25,"F",15009,23015,4402,43085,96.00,73.00
5129,"Ironman Louisville",2010,45,"F",15602,22780,4066,43117,96.00,73.00
5129,"Ironman Louisville",2010,25,"M",17788,20369,4411,43128,96.00,73.00
5129,"Ironman Louisville",2010,40,"M",17562,20149,4589,43136,96.00,73.00
5129,"Ironman Louisville",2010,40,"F",16583,21033,4840,43135,96.00,73.00
5129,"Ironman Louisville",2010,30,"M",17570,23827,3934,46283,96.00,73.00
5129,"Ironman Louisville",2010,35,"M",16312,21805,3868,43142,96.00,73.00
5129,"Ironman Louisville",2010,35,"M",19300,21807,4517,46295,96.00,73.00
5129,"Ironman Louisville",2010,35,"F",17054,24259,4198,46293,96.00,73.00
5129,"Ironman Louisville",2010,40,"M",18014,22244,5004,46288,96.00,73.00
5129,"Ironman Louisville",2010,40,"M",18329,22153,4466,46277,96.00,73.00
5129,"Ironman Louisville",2010,25,"F",17111,23932,4672,46328,96.00,73.00
5129,"Ironman Louisville",2010,25,"M",20612,21506,199320,46303,96.00,73.00
5129,"Ironman Louisville",2010,35,"M",18755,21999,4915,46307,96.00,73.00
5129,"Ironman Louisville",2010,25,"M",19229,22166,4137,46339,96.00,73.00
5129,"Ironman Louisville",2010,45,"M",16704,23142,5659,46363,96.00,73.00
5129,"Ironman Louisville",2010,25,"M",17174,23142,4899,46339,96.00,73.00
5129,"Ironman Louisville",2010,45,"M",18547,22491,4396,46374,96.00,73.00
5129,"Ironman Louisville",2010,40,"M",16991,22925,5354,46337,96.00,73.00
5129,"Ironman Louisville",2010,30,"M",18385,21862,5277,46382,96.00,73.00
5129,"Ironman Louisville",2010,35,"M",16704,24047,4828,46393,96.00,73.00
5129,"Ironman Louisville",2010,50,"F",18407,22757,4556,46405,96.00,73.00
5129,"Ironman Louisville",2010,35,"F",13906,25747,5594,46415,96.00,73.00
5129,"Ironman Louisville",2010,50,"M",20058,20821,4979,46427,96.00,73.00
5129,"Ironman Louisville",2010,40,"M",17680,22049,5776,46431,96.00,73.00
5129,"Ironman Louisville",2010,35,"M",18145,22287,5068,46448,96.00,73.00
5129,"Ironman Louisville",2010,40,"M",18127,22230,4606,46498,96.00,73.00
5129,"Ironman Louisville",2010,30,"M",19369,21550,4808,46483,96.00,73.00
5129,"Ironman Louisville",2010,30,"M",17553,22399,5188,46436,96.00,73.00
5129,"Ironman Louisville",2010,40,"M",21145,21048,208680,46452,96.00,73.00
5129,"Ironman Louisville",2010,45,"M",18080,22520,4504,46395,96.00,73.00
5129,"Ironman Louisville",2010,30,"M",18438,22333,4611,46526,96.00,73.00
5129,"Ironman Louisville",2010,30,"F",19470,21905,4071,46527,96.00,73.00
5129,"Ironman Louisville",2010,45,"F",16472,23842,5571,46502,96.00,73.00
5129,"Ironman Louisville",2010,35,"M",17261,23052,4844,46529,96.00,73.00
5129,"Ironman Louisville",2010,25,"F",16093,23724,5209,46549,96.00,73.00
5129,"Ironman Louisville",2010,30,"M",19589,21439,4371,46540,96.00,73.00
5129,"Ironman Louisville",2010,30,"M",17825,23420,4404,46550,96.00,73.00
5129,"Ironman Louisville",2010,40,"M",19381,21630,4274,46548,96.00,73.00
5129,"Ironman Louisville",2010,30,"M",19234,22281,4217,46555,96.00,73.00
5129,"Ironman Louisville",2010,30,"M",19142,22780,3888,46551,96.00,73.00
5129,"Ironman Louisville",2010,35,"M",19599,21654,4265,46560,96.00,73.00
5129,"Ironman Louisville",2010,35,"F",18968,22094,4932,46584,96.00,73.00
5129,"Ironman Louisville",2010,35,"M",16419,22635,6678,46611,96.00,73.00
5129,"Ironman Louisville",2010,35,"F",19103,21725,5095,46645,96.00,73.00
5129,"Ironman Louisville",2010,30,"M",20288,20322,5293,46618,96.00,73.00
5129,"Ironman Louisville",2010,40,"M",19092,21466,4794,46590,96.00,73.00
5129,"Ironman Louisville",2010,25,"M",18942,22211,4786,46652,96.00,73.00
5129,"Ironman Louisville",2010,25,"M",21282,19936,4460,46690,96.00,73.00
5129,"Ironman Louisville",2010,25,"M",17263,22904,5671,46690,96.00,73.00
5129,"Ironman Louisville",2010,45,"M",19866,22109,4302,46619,96.00,73.00
5129,"Ironman Louisville",2010,45,"M",17069,22548,5874,46677,96.00,73.00
5129,"Ironman Louisville",2010,30,"M",18728,21016,6079,46669,96.00,73.00
5129,"Ironman Louisville",2010,30,"M",20204,21321,4149,46695,96.00,73.00
5129,"Ironman Louisville",2010,45,"M",19459,22179,4104,46656,96.00,73.00
5129,"Ironman Louisville",2010,45,"F",16117,25170,4399,46693,96.00,73.00
5129,"Ironman Louisville",2010,40,"M",17282,22787,5577,46708,96.00,73.00
5129,"Ironman Louisville",2010,50,"M",17717,22279,5597,46701,96.00,73.00
5129,"Ironman Louisville",2010,60,"M",18041,21839,5918,46738,96.00,73.00
